"record_number","position_x","position_y","position_z","rotation_quaternion_x","rotation_quaternion_y","rotation_quaternion_z","rotation_quaternion_w","speed","gforce_x","gforce_y","gforce_z"
1291,69.60174560546875,8.159040451049805,77.91973876953125,-0.11182063072919846,0.7522115111351013,-0.08435996621847153,0.6438613533973694,4.174778938293457,0.16345584392547607,0.9899924397468567,-0.01567406952381134
1292,69.18167114257812,8.14875316619873,78.01127624511719,-0.10744448751211166,0.7427887916564941,-0.08332960307598114,0.6555736064910889,4.164871692657471,0.1575261801481247,0.9905922412872314,-0.015323160216212273
1293,68.75981903076172,8.138014793395996,78.0910415649414,-0.10279852151870728,0.7332913875579834,-0.0819060206413269,0.6670889854431152,4.154932498931885,0.15080523490905762,0.9912457466125488,-0.015152180567383766
1294,68.3370590209961,8.12682056427002,78.15907287597656,-0.09788987040519714,0.7237493991851807,-0.08007586002349854,0.678374707698822,4.145013332366943,0.14314544200897217,0.9920213222503662,-0.014966132119297981
1295,67.91321563720703,8.115130424499512,78.21558380126953,-0.09271249920129776,0.7141900658607483,-0.07782290130853653,0.6894059181213379,4.135087490081787,0.13489022850990295,0.9927775263786316,-0.014850783161818981
1296,67.48870086669922,8.102922439575195,78.26071166992188,-0.08726760745048523,0.70466148853302,-0.07513142377138138,0.7001370191574097,4.125158309936523,0.12552525103092194,0.9936349391937256,-0.01513486448675394
1297,67.06375885009766,8.090177536010742,78.29457092285156,-0.08156455308198929,0.6952049732208252,-0.07199005782604218,0.7105313539505005,4.115259170532227,0.11527547240257263,0.9945991039276123,-0.015288461931049824
1298,66.63884735107422,8.076944351196289,78.3172607421875,-0.07564884424209595,0.6858444809913635,-0.06841704249382019,0.7205649018287659,4.105396747589111,0.10403800010681152,0.9959738850593567,-0.015099837444722652
1299,66.21412658691406,8.063312530517578,78.3288345336914,-0.06959005445241928,0.6765788197517395,-0.06445629149675369,0.7302353382110596,4.095532417297363,0.09198001027107239,0.9977866411209106,-0.014466987922787666
1300,65.79002380371094,8.049391746520996,78.32935333251953,-0.0634625256061554,0.6674107909202576,-0.06016090139746666,0.7395377159118652,4.085631370544434,0.07904750108718872,0.9998952746391296,-0.013575195334851742
1301,65.36724090576172,8.035304069519043,78.31890869140625,-0.05734129622578621,0.6583503484725952,-0.055590469390153885,0.7484627962112427,4.075666427612305,0.06547941267490387,1.0019607543945312,-0.012849818915128708
1302,64.94550323486328,8.02114200592041,78.29759216308594,-0.05128395929932594,0.6493881940841675,-0.05079742893576622,0.7570235133171082,4.065586090087891,0.05160798132419586,1.0038522481918335,-0.012084423564374447
1303,64.52525329589844,8.007027626037598,78.2655029296875,-0.04535483568906784,0.6405313014984131,-0.04584450647234917,0.765219509601593,4.055353164672852,0.037409938871860504,1.005588173866272,-0.011530001647770405
1304,64.10625457763672,7.993061065673828,78.22270965576172,-0.03960570693016052,0.6317744255065918,-0.040789712220430374,0.7730644941329956,4.044921398162842,0.02325165458023548,1.0071145296096802,-0.010939116589725018
1305,63.68939971923828,7.9793853759765625,78.16938781738281,-0.03410007804632187,0.6231368780136108,-0.03570733219385147,0.7805528044700623,4.034272193908691,0.009283970110118389,1.0084477663040161,-0.010576323606073856
1306,63.274898529052734,7.966123580932617,78.10565948486328,-0.02888762578368187,0.6146241426467896,-0.030666079372167587,0.7876942753791809,4.02337121963501,-0.004628598690032959,1.0096200704574585,-0.010517427697777748
1307,62.86326599121094,7.953409194946289,78.03174591064453,-0.024018120020627975,0.6062496304512024,-0.025741422548890114,0.7944948077201843,4.012194633483887,-0.01778341643512249,1.0105743408203125,-0.010409370996057987
1308,62.455204010009766,7.941384315490723,77.94790649414062,-0.01953791081905365,0.5980302691459656,-0.02101261541247368,0.8009597659111023,4.000731945037842,-0.0304667130112648,1.0114061832427979,-0.010482043959200382
1309,62.05083465576172,7.93017053604126,77.85435485839844,-0.015481455251574516,0.5899717807769775,-0.016553575173020363,0.8071057200431824,3.988957405090332,-0.04243500903248787,1.012109637260437,-0.010731808841228485
1310,61.6500129699707,7.919886589050293,77.75120544433594,-0.011876865290105343,0.5820748209953308,-0.012437575496733189,0.8129533529281616,3.976837635040283,-0.05320645868778229,1.012688398361206,-0.011183514259755611
1311,61.25303649902344,7.910661697387695,77.63866424560547,-0.008752220310270786,0.5743488669395447,-0.008744442835450172,0.8185171484947205,3.9643540382385254,-0.06314729154109955,1.013240933418274,-0.011787202209234238
1312,60.85968017578125,7.902616500854492,77.51679992675781,-0.006127336993813515,0.5667764544487,-0.00555181410163641,0.8238301873207092,3.951474905014038,-0.07165378332138062,1.0137449502944946,-0.012133138254284859
1313,60.470489501953125,7.895890235900879,77.38580322265625,-0.004023735877126455,0.5591468214988708,-0.0029476438648998737,0.8290536403656006,3.9353623390197754,-0.07911257445812225,1.0142868757247925,-0.011580236256122589
1314,60.087493896484375,7.890623092651367,77.24667358398438,-0.0024723566602915525,0.5517639517784119,-0.0010116761550307274,0.833996057510376,3.904042959213257,-0.08450637012720108,1.0149095058441162,-0.0206582173705101
1315,59.71402359008789,7.886926174163818,77.10138702392578,-0.001503045205026865,0.5457435846328735,0.00019263503781985492,0.8379508852958679,3.856412410736084,-0.08672548830509186,1.0155560970306396,-0.044263262301683426
1316,59.351837158203125,7.884792804718018,76.95136260986328,-0.001093492261134088,0.5416260957717896,0.0006568753742612898,0.8406185507774353,3.792593002319336,-0.08571251481771469,1.0152751207351685,-0.07426266372203827
1317,59.002986907958984,7.883623123168945,76.79840087890625,-0.0010127396089956164,0.5395306348800659,0.0007000585901550949,0.8419650793075562,3.712928295135498,-0.08127445727586746,1.0119116306304932,-0.09833118319511414
1318,58.6671257019043,7.882700443267822,76.64533996582031,-0.0010044982191175222,0.5390152931213379,0.0006882721208967268,0.8422951102256775,3.6177659034729004,-0.06483300775289536,1.006009578704834,-0.11118718236684799
1319,58.34246826171875,7.881828784942627,76.49555206298828,-0.0010021214839071035,0.5390179753303528,0.0006856350810267031,0.842293381690979,3.5075531005859375,-0.036850545555353165,1.0015116930007935,-0.11595809459686279
1320,58.028297424316406,7.880987167358398,76.35060119628906,-0.0009997169254347682,0.5390198230743408,0.0006829786580055952,0.8422922492027283,3.3825738430023193,-0.011399876326322556,1.0001165866851807,-0.11909186840057373
1321,57.725982666015625,7.880179405212402,76.21112823486328,-0.0009973145788535476,0.5390216708183289,0.0006803248543292284,0.8422910571098328,3.2433111667633057,-0.0006099698948673904,1.000030517578125,-0.12836064398288727
1322,57.43684005737305,7.879408836364746,76.07772064208984,-0.0009949281811714172,0.5390233993530273,0.000677694974001497,0.842289924621582,3.0903141498565674,-9.085797501029447e-05,1.0000178813934326,-0.14262655377388
1323,57.162384033203125,7.878680229187012,75.95110321044922,-0.0009925756603479385,0.5390251874923706,0.0006751136970706284,0.8422887921333313,2.924372911453247,-0.000134321438963525,1.0000255107879639,-0.15644454956054688
1324,56.9034309387207,7.877993583679199,75.83163452148438,-0.0009902715682983398,0.5390268564224243,0.0006726005231030285,0.8422877192497253,2.7459592819213867,2.718130053835921e-05,1.0000114440917969,-0.16971372067928314
1325,56.6609001159668,7.877352237701416,75.7197494506836,-0.0009880337165668607,0.5390285849571228,0.0006701764068566263,0.8422866463661194,2.555605888366699,-0.00010755417315522209,1.000019907951355,-0.18227408826351166
1326,56.43621826171875,7.8767595291137695,75.6160888671875,-0.0009858864359557629,0.539030134677887,0.0006678684148937464,0.8422856330871582,2.354332208633423,-0.0001086678821593523,1.000017523765564,-0.19414447247982025
1327,56.22782516479492,7.876211643218994,75.51995849609375,-0.000983826699666679,0.5390316843986511,0.0006656723562628031,0.8422846794128418,2.31284761428833,8.244185301009566e-05,1.0000154972076416,-0.1731073558330536
1328,56.023494720458984,7.875675201416016,75.42568969726562,-0.0009817394893616438,0.5390331149101257,0.0006634659948758781,0.8422837257385254,2.269798994064331,-6.39537101960741e-05,1.0000085830688477,-0.1174987405538559
1329,55.81776809692383,7.875136375427246,75.33078002929688,-0.0009795670630410314,0.5390348434448242,0.0006611900753341615,0.842282772064209,2.2226147651672363,1.6462810890516266e-05,1.0000053644180298,-0.024315016344189644
1330,55.6163444519043,7.87460994720459,75.23786163330078,-0.0009773657657206059,0.5390363335609436,0.0006589063559658825,0.842281699180603,2.1739375591278076,2.4369715902139433e-05,1.000012993812561,-0.025861866772174835
1331,55.41073226928711,7.8740739822387695,75.14300537109375,-0.0009750390308909118,0.5390380024909973,0.0006565175717696548,0.8422806262969971,2.322664976119995,-5.284859435050748e-05,1.0000081062316895,0.009819471277296543
1332,55.206932067871094,7.873544692993164,75.04898834228516,-0.000972648267634213,0.5390397310256958,0.0006540896138176322,0.8422795534133911,2.273772954940796,-0.00014700258907396346,1.0000094175338745,0.008898051455616951
1333,55.00129318237305,7.873011589050293,74.9541244506836,-0.000970145221799612,0.5390414595603943,0.0006515767890959978,0.8422784209251404,2.22076416015625,-2.0139637854299508e-05,1.000011920928955,0.010869455523788929
1334,54.79362106323242,7.872474670410156,74.85832214355469,-0.0009675190667621791,0.5390432476997375,0.0006489722291007638,0.8422772884368896,2.163468599319458,-0.00014902700786478817,1.0000046491622925,-0.02871028706431389
1335,54.58741760253906,7.87194299697876,74.7632064819336,-0.000964808277785778,0.5390452146530151,0.0006463169702328742,0.8422761559486389,2.3384475708007812,5.390977094066329e-05,1.0000097751617432,0.012998269870877266
1336,54.382911682128906,7.871417045593262,74.66886138916016,-0.0009620105265639722,0.5390470623970032,0.000643611594568938,0.8422748446464539,2.283565044403076,-9.691825835034251e-05,1.0000144243240356,-0.02956078015267849
1337,54.17622375488281,7.870887279510498,74.57352447509766,-0.0009590660338290036,0.5390491485595703,0.0006408014451153576,0.8422735333442688,2.224602460861206,-8.118340338114649e-05,1.0000165700912476,0.015141577459871769
1338,53.97519302368164,7.870373725891113,74.48078918457031,-0.0009560813778080046,0.5390511751174927,0.0006379910046234727,0.8422722220420837,2.1642673015594482,5.0354257837170735e-05,1.0000075101852417,-0.02962992712855339
1339,53.768131256103516,7.869846820831299,74.3852767944336,-0.0009528747759759426,0.5390533208847046,0.0006350125186145306,0.8422708511352539,2.364872694015503,-5.459724707179703e-05,1.00001859664917,0.018130699172616005
1340,53.56282424926758,7.869325160980225,74.29057312011719,-0.0009495535050518811,0.5390556454658508,0.0006319705280475318,0.8422694206237793,2.3044092655181885,-4.685308886109851e-05,1.0000132322311401,0.017114128917455673
1341,53.35459899902344,7.868798732757568,74.19452667236328,-0.000946030777413398,0.5390580296516418,0.0006287895375862718,0.8422678709030151,2.239792823791504,4.936421464662999e-05,1.0000064373016357,0.019197706133127213
1342,53.15234375,7.868289470672607,74.10123443603516,-0.0009424493764527142,0.5390603542327881,0.0006256014457903802,0.8422663807868958,2.173764944076538,4.5260090701049194e-05,1.000020146369934,-0.03141513466835022
1343,52.94765090942383,7.8677754402160645,74.0068130493164,-0.0009386533056385815,0.5390628576278687,0.0006222699885256588,0.8422647714614868,2.103764772415161,-5.367366611608304e-05,1.0000156164169312,-0.033852770924568176
1344,52.74448776245117,7.867267608642578,73.91310119628906,-0.0009347022860310972,0.5390654802322388,0.0006188518600538373,0.8422631621360779,2.3372714519500732,-8.481227268930525e-05,1.000014305114746,0.02264515310525894
1345,52.53364562988281,7.8667426109313965,73.81585693359375,-0.0009303939295932651,0.539068341255188,0.0006151786656118929,0.8422613143920898,2.26719331741333,-3.0510804208461195e-05,1.0000152587890625,0.024734940379858017
1346,52.32945251464844,7.866236686706543,73.72167205810547,-0.0009260036749765277,0.5390711426734924,0.0006114899297244847,0.8422595262527466,2.195796489715576,-8.83635802892968e-05,1.0000170469284058,0.02385200746357441
1347,52.12200164794922,7.865724563598633,73.6259994506836,-0.0009213059674948454,0.5390741229057312,0.0006075995042920113,0.8422576189041138,2.1202962398529053,-2.2409458324545994e-05,1.000025987625122,-0.03523118421435356
1348,51.9163703918457,7.865219593048096,73.53115844726562,-0.0009163934155367315,0.5390773415565491,0.0006035889964550734,0.8422555923461914,2.3800697326660156,2.1456737158587202e-05,1.00001859664917,0.0272048469632864
1349,51.71276092529297,7.86472225189209,73.43724060058594,-0.000911256589461118,0.5390806794166565,0.0005994542152620852,0.8422534465789795,2.307396650314331,-0.00013374382979236543,1.0000239610671997,-0.034879088401794434
1350,51.505401611328125,7.864218235015869,73.34160614013672,-0.0009057217976078391,0.5390841364860535,0.0005950610502623022,0.8422512412071228,2.2307703495025635,-7.169204309320776e-06,1.000022530555725,0.0296319667249918
1351,51.30527877807617,7.863734245300293,73.24931335449219,-0.0009000637219287455,0.5390877723693848,0.0005906310980208218,0.8422489166259766,2.1529126167297363,9.827642497839406e-05,1.0000178813934326,-0.03457621857523918
1352,51.095726013183594,7.8632307052612305,73.15267181396484,-0.000893773278221488,0.5390917658805847,0.0005857723299413919,0.8422464728355408,2.4387824535369873,-6.016906991135329e-05,1.00001859664917,0.0329701192677021
1353,50.8878173828125,7.862734794616699,73.05679321289062,-0.0008871259051375091,0.539095938205719,0.0005807067500427365,0.8422437310218811,2.360903263092041,-5.240799146122299e-05,1.0000253915786743,0.032161958515644073
1354,50.67536544799805,7.8622307777404785,72.95881652832031,-0.00087987125152722,0.5391004681587219,0.0005752514116466045,0.8422408103942871,2.2788898944854736,4.9329533794661984e-05,1.0000207424163818,0.03427432104945183
1355,50.470703125,7.861749172210693,72.86443328857422,-0.0008723922073841095,0.5391051173210144,0.0005696991574950516,0.8422378301620483,2.1956562995910645,-3.9853144699009135e-05,1.0000301599502563,-0.03585109859704971
1356,50.261512756347656,7.861259937286377,72.7679672241211,-0.0008641944150440395,0.5391101837158203,0.000563687935937196,0.8422346115112305,2.1082892417907715,-4.196288500679657e-05,1.0000370740890503,-0.0380522757768631
1357,50.054134368896484,7.860779285430908,72.6723403930664,-0.0008554485393688083,0.5391156673431396,0.0005573516828007996,0.8422311544418335,2.428500175476074,-9.903416503220797e-05,1.0000333786010742,0.03819647803902626
1358,49.84841537475586,7.860306739807129,72.57748413085938,-0.0008460876415483654,0.5391214489936829,0.0005506473244167864,0.8422274589538574,2.3440213203430176,9.054787369677797e-06,1.0000478029251099,-0.03760124742984772
